year_th,name_n,province_n_th,product_amt,product_ratio,harvested_area,product_per_harvested_area,
2559,ถั่วเหลือง,เพชรบูรณ์,11,3.0E-4,50,220,
2559,ข้าวนาปรัง,ชลบุรี,26091,0.0084,40056,651.36,
2559,ข้าวนาปรัง,นนทบุรี,51058,0.0164,78526,650.21,
2559,ข้าวนาปรัง,ปัตตานี,8870,0.0029,20885,424.71,
2558,ข้าวนาปรัง,เพชรบูรณ์,21379,0.004,38329,557.78,
2558,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,53887,0.2214,72383,744.47,
2558,ถั่วเหลือง,เพชรบูรณ์,69,0.0016,322,214.29,
2558,ข้าวนาปรัง,ปัตตานี,9450,0.0018,22208,425.52,
2558,ข้าวนาปรัง,นนทบุรี,68717,0.0129,97818,702.5,
2558,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,491110,0.1297,766850,640.43,
2558,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,544997,0.1353,839233,649.4,
2558,ข้าวนาปรัง,ชลบุรี,29623,0.0055,44042,672.61,
2558,ข้าวโพดเลี้ยงสัตว์,ชลบุรี,25,0,40,625,
2558,ข้าวโพดเลี้ยงสัตว์,ชลบุรี,25,0,40,625,
2558,ข้าวโพดเลี้ยงสัตว์,ลำปาง,102217,0.0254,154372,662.15,
2558,ข้าวโพดเลี้ยงสัตว์,ลำปาง,4060,0.0167,6489,625.67,
2558,ถั่วเหลือง,ลำปาง,776,0.0183,3410,227.57,
2558,ข้าวนาปรัง,ลำปาง,8103,0.0015,15040,538.76,
2558,ข้าวโพดเลี้ยงสัตว์,ลำปาง,98157,0.0259,147883,663.75,
2558,ข้าวนาปรัง,มหาสารคาม,7362,0.0014,12320,597.56,
2558,ข้าวนาปรัง,สมุทรปราการ,14391,0.0027,19721,729.73,
2557,ข้าวโพดเลี้ยงสัตว์,ชลบุรี,106,0,168,630.95,
2557,ข้าวนาปรัง,ชลบุรี,29234,0.003,43246,675.99,
2557,ถั่วเหลือง,เพชรบูรณ์,305,0.0052,1135,268.72,
2557,ข้าวโพดเลี้ยงสัตว์,ชลบุรี,106,0,168,630.95,
2557,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,52463,0.1748,68646,764.25,
2557,ข้าวนาปรัง,เพชรบูรณ์,62874,0.0065,113599,553.47,
2557,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,598455,0.1351,875696,683.4,
2557,ข้าวนาปรัง,นนทบุรี,75451,0.0078,106970,705.35,
2557,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,650918,0.1376,944342,689.28,
2557,ข้าวนาปรัง,สมุทรปราการ,22470,0.0023,30366,739.97,
2557,ข้าวโพดเลี้ยงสัตว์,ลำปาง,104710,0.0221,152404,687.06,
2557,ข้าวโพดเลี้ยงสัตว์,ลำปาง,100765,0.0227,146709,686.84,
2557,ถั่วเหลือง,ลำปาง,2320,0.0398,9030,256.92,
2557,ข้าวโพดเลี้ยงสัตว์,ลำปาง,3945,0.0131,5695,692.71,
2557,ข้าวนาปรัง,มหาสารคาม,117774,0.0122,189391,621.86,
2557,ข้าวนาปรัง,ลำปาง,16850,0.0017,29639,568.51,
2562,ข้าวนาปรัง,ชลบุรี,26462,0.0037,39090,676.95,
2562,ข้าวโพดเลี้ยงสัตว์,มหาสารคาม,479,1.0E-4,703,681.37,
2562,ข้าวนาปรัง,สมุทรปราการ,12674,0.0018,17714,715.48,
2562,ข้าวนาปรัง,มหาสารคาม,13928,0.0019,23959,581.33,
2562,ข้าวโพดเลี้ยงสัตว์,มหาสารคาม,479,8.0E-4,703,681.37,
2562,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,663268,0.1303,848251,781.92,
2562,ข้าวนาปรัง,เพชรบูรณ์,13563,0.0019,22401,605.46,
2562,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,577413,0.1295,748620,771.3,
2562,ข้าวโพดเลี้ยงสัตว์,เพชรบูรณ์,85855,0.136,99631,861.73,
2562,ข้าวโพดเลี้ยงสัตว์,ลำปาง,124412,0.0279,168438,738.62,
2562,ข้าวโพดเลี้ยงสัตว์,ลำปาง,141228,0.0277,190972,739.52,
2562,ข้าวโพดเลี้ยงสัตว์,ลำปาง,16816,0.0266,22534,746.25,
2562,ข้าวนาปรัง,ลำปาง,21230,0.003,37341,568.54,
2562,ข้าวนาปรัง,นนทบุรี,67341,0.0094,93626,719.26,
2562,ข้าวนาปรัง,ปัตตานี,11037,0.0015,19105,577.7,
2561,ลองกอง,ปัตตานี,3982,0.0532,15353,259.36,
2561,ลองกอง,ชลบุรี,10,1.0E-4,31,322.58,
2561,กาแฟ,เพชรบูรณ์,13,6.0E-4,321,40.5,
2561,กาแฟ,ลำปาง,622,0.0263,4750,130.95,
2560,ลองกอง,ชลบุรี,14,3.0E-4,31,451.61,
2560,ลองกอง,ปัตตานี,1903,0.0396,15217,125.06,
2560,กาแฟ,ลำปาง,534,0.0206,4172,128,
2560,กาแฟ,เพชรบูรณ์,8,3.0E-4,311,25.72,
2559,กาแฟ,ลำปาง,411,0.0134,3068,133.96,
2559,กาแฟ,เพชรบูรณ์,12,4.0E-4,304,39.47,
2559,ลองกอง,ชลบุรี,45,3.0E-4,110,409.09,
2559,ลองกอง,ปัตตานี,5547,0.0431,16227,341.84,
2558,กาแฟ,เพชรบูรณ์,13,5.0E-4,205,63.41,
2558,ลองกอง,ปัตตานี,4989,0.0361,16095,309.97,
2558,ลองกอง,ชลบุรี,42,3.0E-4,107,392.52,
2558,กาแฟ,ลำปาง,407,0.0156,2809,144.89,
2557,ลองกอง,ชลบุรี,55,3.0E-4,102,539.22,
2557,กาแฟ,เพชรบูรณ์,8,2.0E-4,126,63.49,
2557,ลองกอง,ปัตตานี,4268,0.024,18477,230.99,
2557,กาแฟ,ลำปาง,366,0.0096,2425,150.93,
2562,ลองกอง,ชลบุรี,13,1.0E-4,31,419.35,
2562,กาแฟ,เพชรบูรณ์,16,5.0E-4,379,42.22,
2562,กาแฟ,ลำปาง,650,0.0222,5035,129.1,
2562,ลองกอง,ปัตตานี,6835,0.0629,15257,447.99,
2561,ทุเรียน,ปัตตานี,3807,0.0051,7035,541.15,
2561,ทุเรียน,ชลบุรี,127,2.0E-4,125,1016,
2561,ทุเรียน,นนทบุรี,2,0,57,35.09,
2560,ทุเรียน,ชลบุรี,148,2.0E-4,127,1165.35,
2560,ทุเรียน,ปัตตานี,2553,0.0039,6963,366.65,
2560,ทุเรียน,นนทบุรี,1,0,26,38.46,
2559,ทุเรียน,นนทบุรี,1,0,26,38.46,
2559,ทุเรียน,ชลบุรี,119,2.0E-4,126,944.44,
2559,ทุเรียน,ปัตตานี,3266,0.0064,7144,457.17,
2558,อ้อยโรงงาน,เพชรบูรณ์,4645608,0.0448,327014,14206.14,
2558,ทุเรียน,ปัตตานี,4104,0.0068,8390,489.15,
2558,ทุเรียน,นนทบุรี,1,0,19,52.63,
2558,อ้อยโรงงาน,เพชรบูรณ์,4727917,0.0439,332550,14217.16,
2558,อ้อยโรงงาน,ชลบุรี,1145556,0.0106,104371,10975.81,
2558,ทุเรียน,ชลบุรี,165,3.0E-4,167,988.02,
2558,อ้อยโรงงาน,ชลบุรี,1107275,0.0107,100974,10965.94,
2558,อ้อยโรงงาน,ลำปาง,52526,5.0E-4,6874,7641.26,
2558,อ้อยโรงงาน,ลำปาง,48061,5.0E-4,6362,7554.39,
2558,อ้อยโรงงาน,มหาสารคาม,1413933,0.0131,134983,10474.9,
2558,อ้อยโรงงาน,มหาสารคาม,1370838,0.0132,131003,10464.17,
2557,อ้อยโรงงาน,ชลบุรี,1107275,0.0107,100974,10965.94,
2557,ทุเรียน,ชลบุรี,160,3.0E-4,140,1142.86,
2557,อ้อยโรงงาน,ชลบุรี,1184641,0.0106,107866,10982.52,
2557,อ้อยโรงงาน,มหาสารคาม,1456017,0.0131,138936,10479.77,
2557,อ้อยโรงงาน,เพชรบูรณ์,4809118,0.0431,338041,14226.43,
2557,อ้อยโรงงาน,เพชรบูรณ์,4645608,0.0448,327014,14206.14,
2557,อ้อยโรงงาน,ลำปาง,48061,5.0E-4,6362,7554.39,
2557,อ้อยโรงงาน,ลำปาง,62737,6.0E-4,8053,7790.51,
2557,ทุเรียน,ปัตตานี,4596,0.0073,8237,557.97,
2557,อ้อยโรงงาน,มหาสารคาม,1370838,0.0132,131003,10464.17,
2562,ทุเรียน,ชลบุรี,156,2.0E-4,216,722.22,
2562,ทุเรียน,นนทบุรี,8,0,114,70.18,
2562,ทุเรียน,ปัตตานี,4031,0.0042,7059,571.04,
2561,ยางพารา,สงขลา,462978,0.0962,1677456,276,
2561,ยางพารา,ประจวบคีรีขันธ์,44632,0.0093,203798,219,
2561,ยางพารา,ยะลา,272668,0.0566,1103918,247,
2561,ยางพารา,ระยอง,107692,0.0224,538458,200,
2561,ลำไย,ระยอง,1616,0.0015,1881,859.12,
2560,ลำไย,ระยอง,1585,0.0015,1641,965.87,
2560,ยางพารา,ยะลา,253575,0.0563,1079111,234.99,
2560,ยางพารา,ระยอง,110664,0.0246,507135,218.21,
2560,ยางพารา,ประจวบคีรีขันธ์,38213,0.0085,173055,220.81,
2560,ยางพารา,สงขลา,414631,0.0921,1651371,251.08,
2559,ลำไย,ระยอง,1356,0.0018,1478,917.46,
2559,ยางพารา,ระยอง,101763,0.0234,497428,204.58,
2559,ยางพารา,ยะลา,261715,0.0603,1057729,247.43,
2559,ยางพารา,สงขลา,450224,0.1037,1676199,268.6,
2559,ยางพารา,ประจวบคีรีขันธ์,31582,0.0073,148670,212.43,
2558,ยางพารา,ประจวบคีรีขันธ์,30644,0.0069,148120,206.89,
2558,ยางพารา,ระยอง,112753,0.0255,513430,219.61,
2558,ลำไย,ระยอง,995,0.0011,1357,733.24,
2558,ยางพารา,สงขลา,454263,0.1029,1685508,269.51,
2558,ยางพารา,ยะลา,252743,0.0573,1020919,247.56,
2557,ลำไย,ระยอง,951,9.0E-4,1295,734.36,
2557,ยางพารา,ระยอง,138931,0.0315,556435,249.68,
2557,ยางพารา,สงขลา,455286,0.1031,1761081,258.53,
2557,ยางพารา,ยะลา,295685,0.067,1126746,262.42,
2557,ยางพารา,ประจวบคีรีขันธ์,21262,0.0048,104350,203.76,
2562,ยางพารา,สงขลา,477333,0.0951,1704760,280,
2562,ยางพารา,ยะลา,285554,0.0569,1124228,254,
2562,ลำไย,ระยอง,1661,0.0016,1959,847.88,
2562,ยางพารา,ระยอง,107246,0.0214,525714,204,
2562,ยางพารา,ประจวบคีรีขันธ์,47725,0.0095,209319,228,
2557,ส้มเขียวหวาน,ชัยนาท,219,0.0016,130,1684.62,
2557,ส้มเขียวหวาน,ยะลา,748,0.0054,658,1136.78,
2561,ข้าวนาปี,สงขลา,8192,0.0021,58671,58353.76,
2561,ข้าวนาปี,ประจวบคีรีขันธ์,1465,4.0E-4,16499,16498.25,
2561,ข้าวนาปี,ชัยนาท,26243,0.0066,583550,583148,
2561,ข้าวนาปี,ยะลา,234,1.0E-4,624,621.75,
2561,ข้าวนาปี,ระยอง,924,2.0E-4,8609,8589.13,
2560,ข้าวนาปี,ชัยนาท,26836,0.0067,689703,696082.7,
2560,ข้าวนาปี,ระยอง,899,2.0E-4,8142,8115.23,
2560,ข้าวนาปี,ประจวบคีรีขันธ์,601,1.0E-4,6592,6662.31,
2560,ข้าวนาปี,ยะลา,2938,7.0E-4,12096,12535.26,
2560,ข้าวนาปี,สงขลา,18234,0.0045,147920,178667.2,
2559,ข้าวนาปี,ระยอง,7138,3.0E-4,15505,460.37,
2559,ข้าวนาปี,สงขลา,82898,0.0033,155534,532.99,
2559,ข้าวนาปี,ยะลา,6082,2.0E-4,18342,331.59,
2559,ข้าวนาปี,ชัยนาท,484306,0.0192,731616,661.97,
2559,ข้าวนาปี,ประจวบคีรีขันธ์,4192,2.0E-4,8178,512.59,
2558,ข้าวนาปี,ประจวบคีรีขันธ์,21244,9.0E-4,38686,549.14,
2558,ข้าวนาปี,ชัยนาท,446336,0.0187,675870,660.39,
2558,ข้าวนาปี,ระยอง,7912,3.0E-4,17863,442.93,
2558,ข้าวนาปี,สงขลา,106372,0.0045,198315,536.38,
2558,ข้าวนาปี,ยะลา,14024,6.0E-4,39953,351.01,
2557,ข้าวนาปี,ชัยนาท,513783,0.0196,757200,678.53,
2557,ข้าวนาปี,ระยอง,9825,4.0E-4,20829,471.7,
2557,ข้าวนาปี,สงขลา,107799,0.0041,204560,526.98,
2557,ข้าวนาปี,ยะลา,14582,6.0E-4,40787,357.52,
2557,ข้าวนาปี,ประจวบคีรีขันธ์,24149,9.0E-4,43259,558.24,
2562,ข้าวนาปี,ชัยนาท,554717,0.0215,814519,681.04,
2562,ข้าวนาปี,สงขลา,109436,0.0042,208515,524.84,
2562,ข้าวนาปี,ยะลา,7702,3.0E-4,21417,359.62,
2562,ข้าวนาปี,ระยอง,5183,2.0E-4,10829,478.62,
2562,ข้าวนาปี,ประจวบคีรีขันธ์,5105,2.0E-4,9567,533.61,
2561,มะพร้าว,สงขลา,6192,0.0072,5960,1038.93,
2561,มะพร้าว,ประจวบคีรีขันธ์,318592,0.3718,296013,1076.28,
2561,มะพร้าว,ชัยนาท,89,1.0E-4,101,881.19,
2561,มะพร้าว,ยะลา,2739,0.0032,3988,686.81,
2561,มะพร้าว,ระยอง,1994,0.0023,3376,590.64,
2557,มะพร้าว,ชัยนาท,704,7.0E-4,750,938.67,
2557,มะพร้าว,ระยอง,3809,0.0038,6366,598.33,
2557,มะพร้าว,สงขลา,6737,0.0067,10092,667.56,
2557,มะพร้าว,ยะลา,5800,0.0058,9840,589.43,
2557,มะพร้าว,ประจวบคีรีขันธ์,293022,0.2929,416554,703.44,
2562,มะพร้าว,ชัยนาท,96,1.0E-4,101,950.5,
2562,มะพร้าว,สงขลา,5706,0.0065,5567,1024.97,
2562,มะพร้าว,ระยอง,2052,0.0023,3267,628.1,
2562,มะพร้าว,ยะลา,2722,0.0031,3899,698.13,
2562,มะพร้าว,ประจวบคีรีขันธ์,333229,0.3792,299666,1112,
2561,เงาะ,สงขลา,1678,0.0064,3803,441.23,
2561,มังคุด,สงขลา,2330,0.0126,4052,575.02,
2561,เงาะ,ประจวบคีรีขันธ์,342,0.0013,412,830.1,
2561,มังคุด,ประจวบคีรีขันธ์,169,9.0E-4,505,334.65,
